Model Name,issueArea,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
conservative,5.0,0.4892982631895172,0.232332451844249,0.2101037101062882,0.6360926568508148,0.6984178185462951,0.4880567658954785,0.5769240003713677,0.670069395903355,0.4671855247805387,0.5505589217376851
conservative,6.0,0.5455134968958781,0.2660248864627695,0.2399523596517593,0.6474817130300734,0.65028801229265,0.7018494454668236,0.6253643708955018,0.7231184549426246,0.6838985628767777,0.683557708545432
conservative,7.0,0.51466458277585,0.2407172484796383,0.2222172164693487,0.6324759083134788,0.6957312609468188,0.8092809940409336,0.6216790634346163,0.7426369792230813,0.7609657499566594,0.7336406966638227
conservative,8.0,0.5383233063947369,0.2642077249721861,0.2364059487065501,0.6451215389846028,0.674844046001849,0.6883195868632932,0.6260873864003125,0.7254834048133271,0.6476892306595339,0.6718949021841166
conservative,9.0,0.5554721223744356,0.2759054864884233,0.2436054958644252,0.6490042759105563,0.678354368545115,0.6862689490833157,0.6158736215385542,0.7337823651319396,0.6750404489258629,0.6777413461699181
conservative,10.0,0.5364776518550202,0.2576597924693977,0.2247460625156412,0.6422328595761899,0.6803408905311867,0.7295337370380827,0.5884417529540584,0.7174604654555813,0.6894476781037193,0.6812209083878605
conservative,12.0,0.5088778285680793,0.2583384656890524,0.2300307099497717,0.6484967842698097,0.6204373985528946,0.5156234770049716,0.6791841989087419,0.7665342705928531,0.4922798550607315,0.6134054503918246
conservative,13.0,0.4801497789299248,0.2444769032598892,0.2216181744812949,0.6337700486183167,0.6550914347171783,0.5019113010805953,0.5849359143301397,0.7278773391404738,0.4795185445260805,0.5735607747693223
conservative,14.0,0.6407447973713034,0.356359649122807,0.2617743702081051,0.6600192785263062,0.7630669474601746,0.7375422478592536,0.606832449357404,0.7458783697674037,0.7908481449913349,0.720275302993849
mixed_liberal_75,1.0,0.5795092158846606,0.2805356265031152,0.241726574420368,0.6453345133708074,0.6903999539522024,0.6877173031917838,0.6262261025782953,0.7028238036738673,0.6686130760319207,0.6713450713689667
mixed_liberal_75,2.0,0.5595180010830624,0.271622838291887,0.2330983612317766,0.6432125992245145,0.6876814232932197,0.7365199539499776,0.6139739785740416,0.7151183130505001,0.7109829724455878,0.6941488045050268
mixed_liberal_75,3.0,0.5401727793926882,0.2651683981327264,0.2368327961548287,0.6362668136755626,0.6993261317412058,0.6983858171852254,0.5872426160475421,0.7211256230853318,0.6849012252709499,0.6729138203972623
mixed_liberal_75,4.0,0.5471430725799314,0.2775091884958476,0.2339609480977139,0.6396067291498184,0.7170404314994812,0.6767857026428492,0.6261770822373987,0.7120617809231434,0.6766016680068953,0.6729065584525716
mixed_liberal_75,5.0,0.5421132460456243,0.2548038336551821,0.2148457774022353,0.6268130123615265,0.6848837912082673,0.7723143435167644,0.5807227586214433,0.7325270116454081,0.7502715644676847,0.7089589195628252
mixed_liberal_75,6.0,0.5991853003328719,0.2847118122285174,0.2548096004544936,0.6517192324002584,0.694228986899058,0.6231131821067446,0.6608645443418323,0.6944266659238697,0.5860158852549244,0.6411050694068428
mixed_liberal_75,7.0,0.5501804214314905,0.2653106217790367,0.2198671807130904,0.6322744148118156,0.7077749925000327,0.6395168862822168,0.6138154589193066,0.6977608850732567,0.6282192938645996,0.6448281310348448
mixed_liberal_75,8.0,0.568696991194753,0.2775431079229413,0.2389649140873218,0.6443568524243175,0.6793014277582583,0.6789622904489101,0.6245233047743961,0.696926597238344,0.6631850824457091,0.6658993187268398
mixed_liberal_75,9.0,0.5625129549905993,0.2781818538675089,0.2432233069106077,0.6437090625986457,0.682012633420527,0.6920831170244216,0.620829876923394,0.7070373939672009,0.6774496799722542,0.6743500169718177
mixed_liberal_75,10.0,0.5328666774122195,0.2614848872864028,0.2285960969564083,0.6448604883971037,0.6732875219097844,0.6969099027460375,0.6152647925362063,0.6989778456552501,0.6653116044607912,0.6691160363495713
mixed_liberal_75,12.0,0.5939679949156581,0.2728013687721397,0.2342089182257187,0.6389765590429306,0.6514006778597832,0.4642867856541556,0.6274749005587095,0.7061238798427737,0.4278795356315852,0.556441275421806
mixed_liberal_75,13.0,0.4540082212500309,0.235556710628652,0.2025216421096546,0.6291982630888621,0.7157271504402161,0.5853957070891705,0.6312480901145461,0.6770770044120832,0.6126918451568676,0.6266031616931668
mixed_liberal_75,14.0,0.692817679558011,0.3749999999999999,0.2707182320441988,0.6828138828277588,0.6747205853462219,0.7970083512217481,0.7008612138782042,0.7145983830837686,0.7964484790595479,0.7522291068108172
top_p_0.4,1.0,0.5557841616966553,0.2694985266277854,0.2462487240242128,0.6500677649791424,0.7080165927226727,0.7084969468700802,0.6335728847667371,0.7360987776009996,0.6696052538666196,0.6869434657761091
top_p_0.4,2.0,0.5489996844314969,0.2742710570561855,0.2438115763004577,0.6472463991906908,0.696416007147895,0.7319017313068907,0.6002287516554076,0.734317561038784,0.6920607541497094,0.6896271995376979
top_p_0.4,3.0,0.5034831114940457,0.2565019437837849,0.2395579046805164,0.6359204073746999,0.7305841207504272,0.578138750307878,0.6019901981708592,0.7396608456981603,0.5473494686059664,0.616784815695716
top_p_0.4,4.0,0.5623475194102239,0.2836937765218471,0.2505324581190264,0.6435751348733902,0.7178947120904923,0.6892173264545896,0.6119685949070889,0.729909695151161,0.6586517659165354,0.6724368456073437
top_p_0.4,5.0,0.5560484725084857,0.275123171151138,0.2388096717872713,0.6530911982059479,0.7222905218601227,0.8419217176921503,0.5746641170683794,0.7469473956563579,0.8105645922061427,0.7435244556557576
top_p_0.4,6.0,0.5812525048961635,0.2827865378433191,0.2557344656771846,0.6633374889691671,0.7007514039675394,0.7504247499481363,0.6439022877885275,0.7231920867423156,0.7382033492289373,0.7139306184269791
top_p_0.4,7.0,0.5295337854150551,0.2706468012600983,0.2463812448882242,0.6419178715773991,0.7084249598639352,0.5915869908945982,0.6390446544161048,0.7385478591400043,0.5440491934678003,0.6283071744796269
top_p_0.4,8.0,0.5510073740545848,0.2764304306905762,0.2486414783453469,0.6502162015092545,0.6921536309131677,0.7066710690892583,0.621612818181975,0.7385851200541238,0.657111943474993,0.6809952377000875
top_p_0.4,9.0,0.5456708861429953,0.2726296604129452,0.2460999891063259,0.6546873031184077,0.6858594482764602,0.6666474039092388,0.6243672827846172,0.7216090283034107,0.6274790973295133,0.6600257030816951
top_p_0.4,10.0,0.5439135416751605,0.2679848975136363,0.2412382569848895,0.6399134794871012,0.7003562759470057,0.7746891426210916,0.6011048548528748,0.7358018258740211,0.7322011209488695,0.7109492360742143
top_p_0.4,12.0,0.5350585243539403,0.2594947057329376,0.2467083395559254,0.6457658410072327,0.6649283580482006,0.5730423878669207,0.6523013267347411,0.7130415374293261,0.5646050484970889,0.6257475751320192
top_p_0.4,13.0,0.4772820083840418,0.2433063284264609,0.212511216822317,0.6396526396274567,0.7012791037559509,0.8068628427319635,0.601808178706884,0.7280450108375279,0.7544519839603604,0.7227920040591839
top_p_0.4,14.0,0.6339581036383682,0.3509933774834436,0.3384785005512679,0.6823258996009827,0.7538899779319763,0.9132485607786982,0.6089121905866017,0.7108284501414391,0.8912334044552384,0.7810556514904944
top_p_0.7,1.0,0.5632971084226057,0.2725308689322552,0.2468755351294949,0.6508761332585261,0.7084433922400841,0.7075597443861835,0.6183676457803665,0.734683003037084,0.6770346306380131,0.6844112559604117
top_p_0.7,2.0,0.5451660094553306,0.2734624924134856,0.2460738047274506,0.6479643649525113,0.7040477063920763,0.6984729623000746,0.6106876196103139,0.735932986474417,0.6617247812962543,0.676704587420265
top_p_0.7,3.0,0.5380990097116047,0.2722678007135756,0.2352551717787262,0.6393446703751882,0.7262221972147623,0.7451130676464911,0.5907012071538454,0.7219494444599941,0.7072224428543492,0.69124654052867
top_p_0.7,4.0,0.5364950458608169,0.2694416151710888,0.2538647423974382,0.6382098853588104,0.7238991260528564,0.6247693474766167,0.6232303079079631,0.7307692939615863,0.6069681453186319,0.6464342736661994
top_p_0.7,5.0,0.5481319576657013,0.2687724747248187,0.2454626481347793,0.6563087403774261,0.697586464881897,0.7926085021422369,0.5867780195211025,0.7521893579163956,0.7130444141387529,0.7111550734296219
top_p_0.7,6.0,0.5693373618289477,0.2749496804271267,0.2504302814077694,0.6550092763370938,0.6696770191192627,0.5587737237281002,0.6265373434815944,0.7217886417439806,0.5669813758812268,0.6185202712087254
top_p_0.7,7.0,0.5244508621291529,0.2664789746501715,0.2441559725220369,0.6316928820950645,0.7202709146908352,0.7188236142441864,0.6044296444509017,0.7284070014236254,0.6725185750001136,0.6810447087797068
top_p_0.7,8.0,0.5706889651393955,0.2872111838838612,0.254912207238363,0.6513363161812658,0.6941246364427649,0.7156528414679894,0.6210991865862097,0.739226902793698,0.6886629042535856,0.6911604587753707
top_p_0.7,9.0,0.5814000427710224,0.2903349230325729,0.2611839467355572,0.6580911437049508,0.6931564789265394,0.6771155685135225,0.6169160471539522,0.7310556298140873,0.6553638617320388,0.6701127768034002
top_p_0.7,10.0,0.5582061187388606,0.2733062103638865,0.2416273665240693,0.6485180921024747,0.6878570296146251,0.6850991058655101,0.5990577027058039,0.7251754725884537,0.674051164725808,0.6708458614713939
top_p_0.7,12.0,0.5705346609524374,0.2903878469424544,0.2657953931549986,0.6568509787321091,0.6508695930242538,0.5968694430123882,0.655602458788547,0.7318971824470457,0.5758861707231088,0.6400638137427724
top_p_0.7,13.0,0.4986348548901588,0.2518451999383366,0.2236525113194099,0.6409016450246176,0.7169756491978964,0.6764586763954137,0.5825198832437545,0.7504847984593283,0.6561977773976125,0.6664152838740272
top_p_0.7,14.0,0.6337177375068643,0.3562396921385376,0.3404722679846238,0.694739580154419,0.8116838335990906,0.8947484399744438,0.6399760598170005,0.7173289152436817,0.8702625782396268,0.7805789983186882
top_p_0.6,1.0,0.5751623461843881,0.2819531571359946,0.2494424764568314,0.6516787295158093,0.7078920621138353,0.678103001723344,0.6167296012139794,0.7338453824726013,0.6661650455206017,0.6737107577326317
top_p_0.6,2.0,0.5486465500215392,0.2723772609506303,0.2389715351518548,0.6452062851852841,0.6998207277721828,0.7030818920050224,0.6040488839484607,0.7387409435915265,0.6675546926294801,0.6783566030436224
top_p_0.6,3.0,0.5283792523243532,0.2667675606736892,0.2403049717882152,0.6416475812594096,0.7161831041177114,0.6837563291424988,0.5848836241359278,0.7330416261163487,0.6486517423703018,0.6625833304412693
top_p_0.6,4.0,0.5360321377988144,0.2722348943890137,0.2430360790985688,0.6400788575410843,0.7232392013072968,0.7789529025509042,0.6396567394266863,0.740397345034016,0.7307913850349201,0.7224495930116317
top_p_0.6,5.0,0.5469221294062651,0.2592383524751612,0.2339368055339015,0.6529135704040527,0.700536435842514,0.6816488751541595,0.5827677631325705,0.7625706237100378,0.6905574428732727,0.6793861762175102
top_p_0.6,6.0,0.5860543513205121,0.2820560819036231,0.2632098188404736,0.6567029356956482,0.7189711994594998,0.610445018836427,0.647765407450252,0.7260070838226074,0.5415139959806549,0.6314328765224854
top_p_0.6,7.0,0.5357962752623293,0.2688762831907836,0.2437756393805552,0.6355711136545453,0.7269415259361267,0.6920792657146839,0.6357742546156999,0.74511198789396,0.6453968058321611,0.6795905785141263
top_p_0.6,8.0,0.563860224574396,0.2812678128958867,0.2549547828601713,0.650072534447131,0.6925731668437737,0.6890312753316276,0.6179473290987855,0.740815910186285,0.6644509237870896,0.6780613596009468
top_p_0.6,9.0,0.5568359713021057,0.2819207636944014,0.2531277833255718,0.6569711957126856,0.694570304825902,0.6986980797038175,0.6230134498725711,0.7447717338657186,0.6657147356777098,0.6830494997799542
top_p_0.6,10.0,0.5354063978234617,0.266625025700776,0.2410463221903917,0.6479489229343556,0.6814520988199446,0.7618106879608614,0.6078575467511927,0.7515448352880667,0.73857436786811,0.7149468594670578
top_p_0.6,12.0,0.5579554079008058,0.288427415311496,0.2625652710584607,0.6482465118169785,0.6776021048426628,0.6307093004629135,0.6219088714331993,0.7211608019738998,0.567617616025145,0.6353491474737893
top_p_0.6,13.0,0.4788503411262974,0.2538490061703852,0.2268589253526082,0.6414514680703481,0.7310705184936523,0.4871304246977025,0.6366075400007517,0.723094681552598,0.4911971151316438,0.584507440345674
top_p_0.6,14.0,0.5661080074487895,0.3480422622747048,0.3500931098696461,0.6986334919929504,0.751422107219696,0.3542691307193851,0.6863558178650082,0.7704748152582301,0.1915892125193227,0.5006722440904865
top_p_0.1,1.0,0.5641266371834559,0.2762763215480161,0.2497154201861499,0.6512323920543377,0.7086836535197037,0.6772937107188283,0.6191626535108621,0.7310953332701532,0.6491903614010267,0.6691855147252176
top_p_0.1,2.0,0.548284996972111,0.2720313634771009,0.2403049225448567,0.644549184375339,0.6970100469059415,0.7050867488967946,0.6034021916155973,0.7335484746205504,0.6790687551380471,0.6802765425677474
top_p_0.1,3.0,0.5277986570106409,0.2659366608635329,0.2435632437854291,0.6406964520613353,0.7263130525747935,0.7237388911716135,0.5848671087035436,0.7243735348127167,0.6872864819118426,0.6800665041499291
top_p_0.1,4.0,0.5699477887755477,0.2938625368258971,0.2565401393860437,0.63863545358181,0.7245054364204406,0.6930004939372559,0.6116244155438629,0.7264473393228562,0.6687153755362445,0.6749469060850549
top_p_0.1,5.0,0.5395816098979183,0.2677905316592112,0.2372964728799477,0.656304931640625,0.7088082313537598,0.7778103798433753,0.56750128767541,0.7460825678562409,0.7230092146539024,0.7036008625072322
top_p_0.1,6.0,0.5943929092772691,0.2853606801367865,0.2606835679781346,0.663706362247467,0.7289485997623868,0.6058300460689559,0.6494508981181019,0.7410268807395487,0.5899631696016971,0.646567748632076
top_p_0.1,7.0,0.5013359148024535,0.2501016935778463,0.2354900757649985,0.638337356703622,0.7217385939189366,0.5957111464090327,0.635518322296363,0.7526768207472498,0.5524390334632379,0.6340863307289707
top_p_0.1,8.0,0.5538746566394901,0.2746454884753112,0.2510913186893294,0.6500832887663357,0.6949997639310532,0.6733328005443167,0.6266478000484268,0.733864787133846,0.634255969724617,0.6670253393628016
top_p_0.1,9.0,0.5596191456107223,0.2786244421378766,0.2509396754777557,0.6525186933577061,0.675804843660444,0.7003617347159741,0.616932947294474,0.73528433854511,0.6647660908961318,0.6793362778629225
top_p_0.1,10.0,0.5284545282460843,0.2601911536190792,0.2348999957118377,0.6432242327266269,0.6960898284558896,0.737004026331972,0.6038410055476738,0.72735069952069,0.7053655321781361,0.693390315894618
top_p_0.1,12.0,0.5997403222577846,0.2827576661331721,0.252584717304903,0.6392289996147156,0.6479594856500626,0.8179590743317215,0.6217424494902966,0.7280290325963279,0.7581924109787006,0.7314807418492616
top_p_0.1,13.0,0.4524779653752752,0.2421766086929468,0.2139699533871207,0.6377081871032715,0.7162483831246694,0.6738735809306271,0.6563191192959335,0.7302416427588695,0.6368083418685265,0.6743106712134891
top_p_0.1,14.0,0.6445040214477212,0.3531937734836285,0.3367292225201072,0.6823258996009827,0.7722664475440979,0.924928754766468,0.6474075224008022,0.8055667194600039,0.8983566197980966,0.8190649041063426
top_p_0.3,1.0,0.5610621734871981,0.2766371055857863,0.252182896456275,0.6523880078242376,0.7122559822522677,0.7019636239782893,0.6225394707688282,0.7292007722374534,0.6750852612457139,0.6821972820575711
top_p_0.3,2.0,0.552041230277615,0.2738886916000657,0.2408862296914468,0.6440425051583184,0.6953805923461914,0.7446449983104699,0.6031705873012612,0.7368551879721841,0.7247229420211417,0.7023484289012643
top_p_0.3,3.0,0.5337142012947031,0.2691782013930754,0.2415976624593057,0.6409046153227488,0.7274282614390055,0.7425120771928299,0.5743966766142871,0.7265323494070108,0.7256105582907739,0.6922629153762254
top_p_0.3,4.0,0.555790221552513,0.2856159472106147,0.2556660098719455,0.641258105635643,0.7238782793283463,0.6934270376732102,0.6325336847168108,0.7255594903472572,0.6645629711046038,0.6790207959604705
top_p_0.3,5.0,0.5360134415088046,0.2623621072855103,0.2326157277274465,0.6551120102405548,0.7132765710353851,0.7223307793860582,0.5896371633481688,0.7450652877699945,0.663776595675927,0.6802024565450371
top_p_0.3,6.0,0.5608304045958465,0.2787954222531723,0.2534448669678512,0.6585042277971903,0.7058078447977701,0.6508813064131439,0.6711855615586653,0.7443360185511249,0.6080341014698789,0.6686092469982032
top_p_0.3,7.0,0.5241035527619089,0.2625940908585252,0.2418835108848584,0.6399353529725756,0.7187047856194633,0.6458787556712552,0.6305758828387685,0.747121131376319,0.6227004714557107,0.6615690603355134
top_p_0.3,8.0,0.5558353448944082,0.2768082087528144,0.25204374415338,0.6493622721105382,0.6882146739441416,0.6725584940556698,0.6234744029660758,0.7334766756776496,0.6275898647153513,0.6642748593536867
top_p_0.3,9.0,0.5655604948466106,0.2826682752365533,0.2522738368010039,0.6520498264580965,0.676851961761713,0.6795804617094809,0.6170062999069983,0.7352787923742099,0.6523281953003147,0.671048437322751
top_p_0.3,10.0,0.5320674880641707,0.2588319981808569,0.236014124792796,0.6411843454396283,0.6982231316743074,0.7063472679835117,0.593847383603969,0.7141208869182321,0.6843642673017568,0.6746699514518674
top_p_0.3,12.0,0.5959988036097204,0.2867643215539838,0.2536576365587772,0.6376504153013229,0.6613798141479492,0.686348979807024,0.606931892893937,0.6898801077254324,0.6677089372777265,0.66271747942603
top_p_0.3,13.0,0.4939134917756345,0.2512395659625193,0.2107448027720112,0.6391379038492838,0.716415286064148,0.7261377038409399,0.5943334674455079,0.7060950335938704,0.7158885674458696,0.685613693081547
top_p_0.3,14.0,0.6445040214477212,0.3531937734836285,0.3367292225201072,0.6823258996009827,0.7722664475440979,0.924928754766468,0.6474075224008022,0.8055667194600039,0.8983566197980966,0.8190649041063426
top_p_0.5,1.0,0.557649104091194,0.2685119862979725,0.2428721396026928,0.6514550447463989,0.704157608288985,0.7085377206443653,0.6251182571719898,0.7305244501483662,0.6778998120339461,0.6855200599996668
top_p_0.5,2.0,0.5409896322305539,0.274093881320987,0.2438662983550112,0.6475548419687484,0.6937440978156195,0.7140025243134409,0.6179588939899966,0.7438964979185044,0.691292689336673,0.6917876513896537
top_p_0.5,3.0,0.5447837691851893,0.2709982116840969,0.2422963454323271,0.6439743260542552,0.7190460979938507,0.7404747586935744,0.578312717726694,0.7299249058453996,0.7030785478454242,0.6879477325277731
top_p_0.5,4.0,0.5456661060732665,0.2767577567324389,0.2552577489067933,0.6398618906736374,0.7289932459592819,0.7488980264634562,0.621598677844027,0.706563591229594,0.7422906533059702,0.7048377372107619
top_p_0.5,5.0,0.5403450232508692,0.2563989309307475,0.2367687773504728,0.6537006080150605,0.6991640508174897,0.7434222842590653,0.5696208975691096,0.7379534655686179,0.7453007859933604,0.6990743583475383
top_p_0.5,6.0,0.560708237901217,0.2714859965159931,0.2448361803157692,0.6623560521337721,0.6989981267187331,0.7941502884689102,0.6389451189440566,0.6757031481605199,0.7194490936612988,0.7070619123086964
top_p_0.5,7.0,0.5065826967028743,0.251672070774376,0.2344994483026673,0.6390559034688132,0.7221980690956116,0.5463578754697967,0.6389039615428452,0.7468193760369244,0.5242369914415335,0.614079551122775
top_p_0.5,8.0,0.5577698693089674,0.276995974359296,0.2495964255978896,0.6483986433865367,0.6978518263153408,0.6875356222120221,0.6235743022332213,0.7367188037165829,0.6422619283762802,0.6725226641345265
top_p_0.5,9.0,0.5685120268812476,0.282898809198619,0.253025690816497,0.6534200645983219,0.6833040425553918,0.6673541173600517,0.6169222581767774,0.7286855500131654,0.6531176309864513,0.6665198891341114
top_p_0.5,10.0,0.5407953592972605,0.2704440452045364,0.241878432358586,0.6439585553275214,0.6887933667059298,0.6928657630381416,0.6099746328306452,0.7292538822074586,0.7139491367996015,0.6865108537189618
top_p_0.5,12.0,0.5396141428800509,0.2735664905143298,0.252383635083701,0.6435319259762764,0.6982311680912971,0.4270584679400783,0.649319862852074,0.7515256217809567,0.4066826288786507,0.55864664536294
top_p_0.5,13.0,0.4698837094291426,0.2414019073584738,0.2192406084261528,0.6354115605354309,0.701970785856247,0.5300480100952737,0.6207217254021734,0.724077533702376,0.4711368681453203,0.5864960343362858
top_p_0.5,14.0,0.5496774193548387,0.342377260981912,0.3664516129032258,0.683591365814209,0.8040812611579895,0.5350518306251412,0.7473898392565979,0.7256907312121345,0.4342872085204486,0.6106049024035806
top_p_0.9,1.0,0.5658616585680463,0.2769771569822659,0.2497089109915257,0.6523158761171194,0.7049042293658623,0.6888492950404225,0.6230241866153424,0.7246158903435308,0.6766892149179312,0.6782946467293067
top_p_0.9,2.0,0.5348827477250806,0.2659791426966738,0.2390466538595088,0.6473096569379171,0.7059889011912875,0.696918922705391,0.6074935783702128,0.7351719248290445,0.6735134971033654,0.6782744807520034
top_p_0.9,3.0,0.5412689477435718,0.2752150574547093,0.2476129885286976,0.6376975437005361,0.7210962216059367,0.7053378635085507,0.581614938729813,0.7323228815247681,0.6777118625504363,0.6742468865783919
top_p_0.9,4.0,0.5402690265360508,0.2639660312736048,0.2450158942533948,0.6354895234107971,0.7226801037788391,0.7125913161297828,0.6383958852173526,0.7276697321358249,0.6983503936510622,0.6942518317835056
top_p_0.9,5.0,0.5287139892019208,0.2555034032371225,0.2369046925016617,0.6464811325073242,0.6920708298683167,0.8032246670335429,0.5967562642781282,0.7484648584360241,0.7906296802962194,0.7347688675109787
top_p_0.9,6.0,0.5852005911689102,0.2850173312740401,0.2586905033667719,0.6567458642853631,0.7025045884980096,0.7283047018179658,0.654321694030352,0.7250043464300819,0.6971348262767435,0.7011913921387858
top_p_0.9,7.0,0.5262750366653287,0.2627378396331,0.237412059732544,0.6360421691622052,0.7214843843664441,0.6424899828491519,0.6274115064351717,0.7527279969436877,0.6495759407093801,0.6680513567343479
top_p_0.9,8.0,0.5565417554779963,0.2743154729154682,0.2488972906897243,0.6507478693257207,0.6926147635432257,0.7353696706222204,0.6243007363175029,0.7356809396640126,0.6920657049229436,0.69685426288167
top_p_0.9,9.0,0.5708779349579648,0.2864013288313985,0.2560680496009047,0.6566526191309094,0.6933538615703583,0.712734121764245,0.6151134263482337,0.7210328828836372,0.6861192867886514,0.6837499294461918
top_p_0.9,10.0,0.5596965317770277,0.2726653575783089,0.2462530308455965,0.6507880753941007,0.6909462765411094,0.7618394045834556,0.605840324431271,0.7255956653792844,0.709253825636155,0.7006323050075415
top_p_0.9,12.0,0.5921126221973498,0.3043726507986103,0.2738473164494794,0.6533045098185539,0.6840116158127785,0.7093491020088568,0.6621229363555436,0.6990634820603838,0.6522977683643931,0.6807083221972943
top_p_0.9,13.0,0.4991150354360983,0.2571754895365809,0.2187435054253188,0.6334605813026428,0.7318479617436727,0.6776996955670477,0.6091375113116015,0.7268757339931918,0.6309597442343781,0.6611681712765548
top_p_0.9,14.0,0.6491416309012876,0.3469387755102041,0.3304721030042918,0.6861875057220459,0.7118011116981506,0.9225770118556164,0.6346711076382605,0.7826274533291785,0.8955027375414945,0.8088445775911375
top_p_0.8,1.0,0.5730194118576399,0.2805044024015415,0.2507331596474941,0.6517238332675054,0.7055966299313765,0.6815694163758247,0.619249755503704,0.7319326998899424,0.6694990783643728,0.675562737533461
top_p_0.8,2.0,0.5421406628690815,0.2735366179110995,0.2450896272699058,0.6462546785672506,0.7045259806844923,0.6935282133986611,0.6092059439370666,0.7277305540162564,0.6503756805411958,0.670210097973295
top_p_0.8,3.0,0.5094600906045007,0.2574991678558733,0.2366579540169066,0.6355899035930633,0.7331231455008189,0.6923993204593628,0.6008439519087905,0.7182167924180142,0.6655231033479352,0.6692457920335256
top_p_0.8,4.0,0.546338288533048,0.2717999010819193,0.2451920463619006,0.644657826423645,0.7342258423566819,0.704323309756434,0.6252337427722977,0.7556354511825477,0.6747137185183757,0.6899765555574138
top_p_0.8,5.0,0.5502416932040523,0.2650785059868149,0.2355919924822473,0.6534562468528747,0.7049124658107757,0.8022113999340853,0.57498395391158,0.7241141283462795,0.7799433819704499,0.7203132160405986
top_p_0.8,6.0,0.5797122186880692,0.2768349263095569,0.2640217858024618,0.6601816945605807,0.7114587624867758,0.7361342345478913,0.6589429626841145,0.7233508434894408,0.6981204816094198,0.7041371305827165
top_p_0.8,7.0,0.5480233605377839,0.2721350362654013,0.2492770179273685,0.6332074957234519,0.7043691490377698,0.7100787227778558,0.6155943750693977,0.7373281990630604,0.7145166211734049,0.6943794795209296
top_p_0.8,8.0,0.5530728812435352,0.27264319348453,0.2478494944944684,0.6484919078108193,0.6884923512520997,0.6735160616894837,0.6128973131457868,0.7325043259401223,0.6435194287213635,0.665609282374189
top_p_0.8,9.0,0.5694343947932452,0.2808374806522738,0.2569899711191966,0.6542275436222553,0.6866253027692437,0.6786690154836351,0.6145762060831911,0.7328189115128269,0.6546241497364664,0.6701720707040298
top_p_0.8,10.0,0.5810941302100955,0.2802251197744402,0.2458970965653939,0.6460351524529634,0.6917936956440961,0.7654888421239671,0.590883183801134,0.7151818583104449,0.7557130956891953,0.7068167449811853
top_p_0.8,12.0,0.5835921112997524,0.2985299453272593,0.2633212815306446,0.6496231630444527,0.6772893145680428,0.6583415975682473,0.6443086246111923,0.7177113683691817,0.6103358753477014,0.6576743664740807
top_p_0.8,13.0,0.489739657507247,0.2551057386067087,0.223746352276185,0.6359722912311554,0.7103290061155955,0.5858703915626201,0.610202170586689,0.7043570897548935,0.5121750424351613,0.603151173584841
top_p_0.8,14.0,0.6341463414634146,0.3494302767227347,0.3436314363143631,0.6845909953117371,0.7546198964118958,0.9128792416610336,0.6410049106596909,0.7315608512548737,0.8909016852523661,0.794086672206991
top_p_0.2,1.0,0.5637974702539474,0.275592426266795,0.2502613538817306,0.6512651379291828,0.7095155637997848,0.6899345487744069,0.6203154651718487,0.7325857112537217,0.660001028619088,0.6757091884547662
top_p_0.2,2.0,0.5520283640076636,0.2728826734384036,0.2405901170205351,0.6443910539150238,0.6983068446318309,0.7381609982701212,0.6029531737875121,0.7332847244803774,0.7077441944849003,0.6955357727557278
top_p_0.2,3.0,0.5287072748490816,0.2679271114517991,0.2442214121122541,0.6409926116466522,0.7261659661928813,0.7285058369683194,0.5876304732509661,0.7192785452352057,0.7033902108892377,0.6847012665859322
top_p_0.2,4.0,0.5718871037438312,0.2897420416679713,0.2545607876586716,0.6388018816709519,0.7193657487630845,0.7409794241429885,0.598780717717242,0.7239945607611431,0.7200295944739187,0.695946074273823
top_p_0.2,5.0,0.5281101708191274,0.2599668848932177,0.233737692755602,0.6562732517719269,0.7127025246620178,0.7776322097940819,0.5871220680823196,0.7557833304923273,0.7004445982617428,0.7052455516576178
top_p_0.2,6.0,0.5869269509131304,0.2850322627251866,0.2643758144287956,0.6634548372692533,0.7197414371702406,0.6097365968859844,0.6527267971835687,0.7365691858922457,0.5969717740461479,0.6490010885019868
top_p_0.2,7.0,0.5192988399051259,0.2562857560371842,0.2411176485741989,0.6397836123194013,0.7219372817448207,0.5763441526814107,0.6337467219900149,0.756317368252793,0.5527281635327939,0.6297841016142531
top_p_0.2,8.0,0.5560832312372028,0.274604847116547,0.2515158390541366,0.6501129019087639,0.693158317303312,0.667308308942608,0.6253337782738153,0.7338297451240955,0.6253179801432939,0.6629474531209532
top_p_0.2,9.0,0.5630526909971734,0.2795724637437207,0.2500949157462674,0.6525038108229637,0.6718475702218711,0.7048182404570275,0.6107769009153509,0.73565891886912,0.6709251557348772,0.6805448039940939
top_p_0.2,10.0,0.5281862139689449,0.2618060004002694,0.2354399540809721,0.6436095502641466,0.69934332591516,0.7205587767571188,0.6069335425734339,0.7309904395142327,0.692378576945898,0.6877153339476708
top_p_0.2,12.0,0.5979800491828162,0.2826571176433428,0.254725930975621,0.6381604671478271,0.6508055478334427,0.7374176245755975,0.6265671005518105,0.735221294849831,0.7001132835751431,0.6998298258880955
top_p_0.2,13.0,0.4788831102447197,0.2499393694529849,0.2183265557357005,0.6392822265625,0.7035029232501984,0.7548467764962622,0.6353259277192876,0.7155686239915457,0.680844047182951,0.6966463438475117
